Region,Users,Bandwidth_GB,Peak_Time
East,286,60.2684634643575,Night
East,170,20.87661612394777,Evening
West,322,94.9002624761354,Night
North,136,1.2142930919317845,Night
South,388,24.851406871331,Night
East,129,31.82112205081813,Morning
North,373,35.33536213263866,Night
East,333,86.16750171520317,Morning
East,330,14.318770368519365,Morning
South,266,16.81938062920097,Afternoon
West,476,53.309684644708724,Afternoon
East,311,21.970150857688026,Afternoon
East,150,15.132891696124652,Afternoon
West,440,56.35437235315383,Afternoon
North,61,72.14093982151851,Evening
West,124,80.58010528142287,Morning
West,461,76.75121795629092,Morning
West,211,67.02410715146283,Night
South,423,93.97110238188102,Night
North,137,92.46691825569782,Morning
North,430,45.73670835541648,Afternoon
East,219,32.98542146366516,Afternoon
North,246,21.55465581126335,Night
South,61,41.614753130318554,Afternoon
South,313,97.69243993724595,Evening
South,421,25.172196136813607,Morning
North,129,95.11221244253298,Evening
East,114,55.677156211616484,Afternoon
South,474,9.621382443624137,Evening
North,316,3.7598259822591946,Afternoon
East,160,9.04271704007491,Night
North,206,81.41813146281052,Night
West,186,32.27692912892658,Afternoon
North,422,72.74151572214691,Morning
South,365,49.939355608710116,Morning
South,50,35.130766825465784,Afternoon
North,448,53.98462531302911,Afternoon
East,346,59.45844772411917,Morning
South,265,8.262739602793786,Evening
East,429,2.6928595382986282,Afternoon
North,364,63.49009352939341,Morning
South,311,61.92214967036602,Evening
East,337,6.551377087423466,Afternoon
South,61,94.2902935381374,Night
West,442,71.66248628059112,Night
East,381,93.567845154351,Morning
West,289,25.092123751760905,Night
South,462,60.06715286658821,Afternoon
South,303,72.98991245498797,Night
North,470,42.97861237780244,Afternoon
West,286,52.5440760819863,Afternoon
East,262,60.58580575475815,Night
West,368,11.0494088013342,Morning
South,393,85.45053942999111,Morning
North,393,1.7310046394095913,Afternoon
West,418,90.46749457169622,Morning
South,209,95.2609286658845,Morning
East,136,89.28282552391352,Night
West,329,43.34399988147039,Afternoon
East,435,98.42558203538614,Night
West,271,78.21687380285314,Night
East,307,96.07199018855269,Afternoon
South,81,59.12505382969316,Evening
North,202,53.57942286520773,Afternoon
South,489,4.533930787277787,Morning
North,447,13.909424907967749,Night
West,420,1.7639530747563752,Night
South,388,4.300657007308684,Night
North,247,72.83997300283787,Morning
East,419,69.96774662964121,Afternoon
East,312,26.969978390506014,Evening
West,416,36.919230746178805,Afternoon
West,65,67.56345072597517,Evening
West,489,97.78307609828175,Afternoon
North,266,98.32635056596823,Night
South,160,80.54753245625317,Afternoon
South,338,60.71848824441281,Afternoon
West,195,7.1932299968760445,Night
South,317,62.330933617440515,Morning
East,327,40.68691263431132,Night
East,443,26.565346870248717,Night
South,479,13.697727463755575,Afternoon
North,227,76.16532425337589,Afternoon
North,118,20.954633435491832,Night
East,166,73.89966891823435,Night
East,245,80.56480318648552,Morning
North,452,4.246741735861774,Evening
South,77,25.330667608067856,Evening
South,369,2.8201648419165246,Night
East,234,51.31509602701947,Night
South,362,90.00953724641136,Afternoon
North,472,54.296492432517915,Morning
South,199,90.38938325205855,Evening
North,121,21.06352897078285,Afternoon
West,386,72.94043425283847,Morning
South,201,34.96248608248097,Night
North,449,14.887385981561886,Evening
West,478,61.489274112439354,Evening
South,430,95.64918020603716,Evening
East,187,4.822055244132582,Morning
